Indicator,ValueType,ParentLocationCode,ParentLocation,Location,Period,Dim1,Obesity Value,Obesity Value Low,Obesity Value High,Value
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2014,Male,25.8,24.16,27.49,25.8 [24.2-27.5]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2013,Female,24.0,22.49,25.49,24.0 [22.5-25.5]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2013,Both sexes,24.81,23.71,25.93,24.8 [23.7-25.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2013,Male,25.62,24.08,27.23,25.6 [24.1-27.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2012,Female,23.85,22.39,25.32,23.9 [22.4-25.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2012,Both sexes,24.65,23.57,25.74,24.7 [23.6-25.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2012,Male,25.45,23.9,27.04,25.4 [23.9-27.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2011,Female,23.68,22.2,25.18,23.7 [22.2-25.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2011,Both sexes,24.48,23.43,25.56,24.5 [23.4-25.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2011,Male,25.26,23.72,26.84,25.3 [23.7-26.8]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2010,Female,23.49,22.03,24.94,23.5 [22.0-24.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2010,Both sexes,24.27,23.22,25.34,24.3 [23.2-25.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2010,Male,25.05,23.53,26.6,25.0 [23.5-26.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2009,Female,23.26,21.82,24.74,23.3 [21.8-24.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2009,Both sexes,24.03,22.95,25.11,24.0 [23.0-25.1]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2009,Male,24.78,23.29,26.34,24.8 [23.3-26.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2008,Female,23.0,21.52,24.49,23.0 [21.5-24.5]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2008,Both sexes,23.74,22.66,24.83,23.7 [22.7-24.8]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2008,Male,24.47,22.98,26.02,24.5 [23.0-26.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2007,Female,22.71,21.24,24.22,22.7 [21.2-24.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2007,Both sexes,23.42,22.32,24.52,23.4 [22.3-24.5]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2007,Male,24.1,22.63,25.66,24.1 [22.6-25.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2006,Female,22.4,20.89,23.96,22.4 [20.9-24.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2006,Both sexes,23.06,21.93,24.19,23.1 [21.9-24.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2006,Male,23.69,22.17,25.29,23.7 [22.2-25.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2005,Female,22.07,20.53,23.65,22.1 [20.5-23.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2005,Both sexes,22.66,21.52,23.81,22.7 [21.5-23.8]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2005,Male,23.23,21.69,24.87,23.2 [21.7-24.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2004,Female,21.7,20.15,23.35,21.7 [20.1-23.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2004,Both sexes,22.24,21.06,23.42,22.2 [21.1-23.4]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2004,Male,22.74,21.17,24.43,22.7 [21.2-24.4]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2003,Female,21.31,19.72,22.99,21.3 [19.7-23.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2003,Both sexes,21.77,20.6,22.97,21.8 [20.6-23.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2003,Male,22.21,20.6,23.95,22.2 [20.6-24.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2002,Female,20.88,19.25,22.58,20.9 [19.2-22.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2002,Both sexes,21.28,20.07,22.49,21.3 [20.1-22.5]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2002,Male,21.64,19.99,23.42,21.6 [20.0-23.4]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2001,Female,20.42,18.78,22.12,20.4 [18.8-22.1]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2001,Both sexes,20.75,19.55,21.97,20.7 [19.5-22.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2001,Male,21.05,19.35,22.86,21.0 [19.4-22.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2000,Female,19.92,18.28,21.63,19.9 [18.3-21.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2000,Both sexes,20.19,18.97,21.44,20.2 [19.0-21.4]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,2000,Male,20.42,18.71,22.23,20.4 [18.7-22.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1999,Female,19.39,17.73,21.11,19.4 [17.7-21.1]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1999,Both sexes,19.6,18.42,20.86,19.6 [18.4-20.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1999,Male,19.78,18.08,21.61,19.8 [18.1-21.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1998,Female,18.84,17.17,20.55,18.8 [17.2-20.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1998,Both sexes,19.0,17.82,20.24,19.0 [17.8-20.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1998,Male,19.13,17.42,20.95,19.1 [17.4-20.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1997,Female,18.26,16.62,19.95,18.3 [16.6-19.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1997,Both sexes,18.39,17.21,19.61,18.4 [17.2-19.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1997,Male,18.47,16.76,20.26,18.5 [16.8-20.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1996,Female,17.66,16.05,19.32,17.7 [16.1-19.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1996,Male,17.8,16.12,19.59,17.8 [16.1-19.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1996,Both sexes,17.75,16.59,18.97,17.8 [16.6-19.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1995,Male,17.13,15.45,18.94,17.1 [15.4-18.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1995,Female,17.05,15.48,18.7,17.1 [15.5-18.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1995,Both sexes,17.11,15.96,18.31,17.1 [16.0-18.3]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1994,Female,16.44,14.88,18.08,16.4 [14.9-18.1]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1994,Male,16.46,14.79,18.22,16.5 [14.8-18.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1994,Both sexes,16.47,15.32,17.68,16.5 [15.3-17.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1993,Male,15.81,14.17,17.56,15.8 [14.2-17.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1993,Female,15.82,14.29,17.41,15.8 [14.3-17.4]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1993,Both sexes,15.84,14.72,17.02,15.8 [14.7-17.0]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1992,Male,15.16,13.55,16.88,15.2 [13.5-16.9]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1992,Female,15.2,13.72,16.75,15.2 [13.7-16.8]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1992,Both sexes,15.2,14.1,16.36,15.2 [14.1-16.4]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1991,Male,14.53,12.95,16.22,14.5 [12.9-16.2]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1991,Female,14.58,13.12,16.11,14.6 [13.1-16.1]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1991,Both sexes,14.58,13.49,15.72,14.6 [13.5-15.7]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1990,Male,13.92,12.36,15.58,13.9 [12.4-15.6]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1990,Female,13.96,12.54,15.47,14.0 [12.5-15.5]
"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",numeric,AMR,Americas,Canada,1990,Both sexes,13.96,12.87,15.09,14.0 [12.9-15.1]
